 10 33 36 568.9 536.2 260.3
 10 33 37 568.8 536.1 260.2
 10 33 38 568.8 536.1 260.2
 10 33 39 568.8 536 260.2
 10 33 40 568.7 535.9 260.1
 10 33 41 568.7 535.8 260.1
 10 33 42 568.6 535.7 260
 10 33 43 568.6 535.6 260
 10 33 44 568.6 535.5 260
 10 33 45 568.5 535.4 260
 10 33 46 568.4 535.4 259.9
 10 33 47 568.4 535.3 259.9
 10 33 48 568.4 535.2 259.9
 10 33 49 568.3 535.1 259.9
 10 33 50 568.3 535 259.9
 10 33 51 568.2 534.9 259.9
 10 33 52 568.2 534.8 259.8
 10 33 53 568.2 534.8 259.8
 10 33 54 568.2 534.8 259.8
 10 33 55 568.1 534.7 259.8
 10 33 56 568 534.6 259.7
 10 33 57 568 534.5 259.7
 10 33 58 567.9 534.4 259.7
 10 33 59 567.9 534.3 259.7
 10 34 0 567.9 534.2 259.6
 10 34 1 567.8 534.1 259.6
 10 34 2 567.8 534.1 259.6
 10 34 3 567.7 534 259.6
 10 34 4 567.7 533.9 259.5
 10 34 5 567.6 533.8 259.5
 10 34 6 567.6 533.7 259.5
 10 34 7 567.5 533.6 259.5
 10 34 8 567.5 533.6 259.4
 10 34 9 567.4 533.5 259.4
 10 34 10 567.4 533.4 259.4
 10 34 11 567.3 533.3 259.3
 10 34 12 567.3 533.2 259.3
 10 34 13 567.2 533.1 259.3
 10 34 14 567.2 533 259.3
 10 34 15 567.2 532.9 259.2
 10 34 16 567.1 532.9 259.2
 10 34 17 567 532.8 259.2
 10 34 18 567 532.7 259.1
 10 34 19 566.9 532.6 259.1
 10 34 20 566.9 532.5 259.1
 10 34 21 566.8 532.4 259.1
 10 34 22 566.8 532.3 259
 10 34 23 566.8 532.2 259
 10 34 24 566.7 532.2 259
 10 34 25 566.6 532.1 258.9
 10 34 26 566.6 532 258.9
 10 34 27 566.5 531.9 258.8
 10 34 28 566.5 531.8 258.8
 10 34 29 566.4 531.7 258.8
 10 34 30 566.4 531.6 258.8
 10 34 31 566.4 531.5 258.7
 10 34 32 566.3 531.5 258.7
 10 34 33 566.2 531.4 258.7
 10 34 34 566.2 531.3 258.6
 10 34 35 566.1 531.2 258.6
 10 34 36 566.1 531.1 258.6
 10 34 37 566 531 258.6
 10 34 38 566 531 258.5
 10 34 39 566 530.9 258.5
 10 34 40 565.9 530.8 258.5
 10 34 41 565.8 530.7 258.4
 10 34 42 565.8 530.6 258.4
 10 34 43 565.7 530.5 258.4
 10 34 44 565.7 530.4 258.4
 10 34 45 565.7 530.3 258.3
 10 34 46 565.6 530.3 258.3
 10 34 47 565.6 530.2 258.3
 10 34 48 565.5 530.1 258.2
 10 34 49 565.4 530 258.2
 10 34 50 565.4 529.9 258.2
 10 34 51 565.3 529.8 258.2
 10 34 52 565.3 529.7 258.1
 10 34 53 565.3 529.6 258.1
 10 34 54 565.2 529.6 258.1
 10 34 55 565.1 529.5 258
 10 34 56 565.1 529.4 258
 10 34 57 565 529.3 258
 10 34 58 565 529.2 258
 10 34 59 564.9 529.1 257.9
 10 35 0 564.9 529 257.9
 10 35 1 564.8 528.9 257.9
 10 35 2 564.8 528.9 257.8
 10 35 3 564.7 528.8 257.8
 10 35 4 564.7 528.6 257.8
 10 35 5 564.6 528.5 257.7
 10 35 6 564.6 528.4 257.7
 10 35 7 564.5 528.3 257.7
 10 35 8 564.5 528.3 257.7
 10 35 9 564.4 528.2 257.6
 10 35 10 564.4 528.1 257.6
 10 35 11 564.3 528 257.6
 10 35 12 564.3 528 257.5
 10 35 13 564.2 527.9 257.5
 10 35 14 564.2 527.8 257.5
 10 35 15 564.1 527.7 257.5
 10 35 16 564.1 527.7 257.4
 10 35 17 564 527.6 257.4
 10 35 18 563.9 527.5 257.4
 10 35 19 563.9 527.4 257.3
 10 35 20 563.8 527.3 257.3
 10 35 21 563.8 527.2 257.3
 10 35 22 563.8 527.1 257.3
 10 35 23 563.7 527 257.2
 10 35 24 563.6 527 257.2
 10 35 25 563.6 526.9 257.2
 10 35 26 563.5 526.7 257.1
 10 35 27 563.4 526.6 257.1
 10 35 28 563.4 526.5 257.1
 10 35 29 563.3 526.4 257.1
 10 35 30 563.3 526.3 257
 10 35 31 563.3 526.2 257
 10 35 32 563.2 526.2 257
 10 35 33 563.1 526.1 256.9
 10 35 34 563.1 526.1 256.9
 10 35 35 563 525.9 256.9
 10 35 36 563 525.8 256.9
 10 35 37 562.9 525.7 256.8
 10 35 38 562.9 525.7 256.8
 10 35 39 562.8 525.6 256.8
 10 35 40 562.8 525.5 256.7
 10 35 41 562.7 525.4 256.7
 10 35 42 562.7 525.3 256.7
 10 35 43 562.6 525.3 256.7
 10 35 44 562.6 525.2 256.7
 10 35 45 562.6 525.1 256.7
 10 35 46 562.5 525.1 256.7
 10 35 47 562.5 525 256.7
 10 35 48 562.5 524.9 256.7
 10 35 49 562.4 524.8 256.6
 10 35 50 562.3 524.7 256.6
 10 35 51 562.3 524.6 256.6
 10 35 52 562.3 524.5 256.6
 10 35 53 562.2 524.4 256.5
 10 35 54 562.1 524.4 256.5
 10 35 55 562.1 524.3 256.5
 10 35 56 562 524.2 256.5
 10 35 57 561.9 524.1 256.4
 10 35 58 561.9 524 256.4
 10 35 59 561.8 523.9 256.4
 10 36 0 561.8 523.8 256.4
 10 36 1 561.7 523.7 256.4
 10 36 2 561.7 523.7 256.3
 10 36 3 561.6 523.6 256.3
 10 36 4 561.6 523.5 256.3
 10 36 5 561.5 523.4 256.3
 10 36 6 561.4 523.3 256.3
 10 36 7 561.4 523.2 256.2
 10 36 8 561.4 523.2 256.2
 10 36 9 561.3 523.1 256.2
 10 36 10 561.2 523 256.1
 10 36 11 561.2 522.9 256.1
 10 36 12 561.1 522.8 256
 10 36 13 561.1 522.7 256
 10 36 14 561.1 522.6 256
 10 36 15 561 522.5 256
 10 36 16 560.9 522.5 256
 10 36 17 560.9 522.4 256
 10 36 18 560.8 522.3 255.9
 10 36 19 560.8 522.2 255.9
 10 36 20 560.7 522.1 255.9
 10 36 21 560.6 522 255.9
 10 36 22 560.6 521.9 255.9
 10 36 23 560.6 521.8 255.8
 10 36 24 560.5 521.8 255.8
 10 36 25 560.4 521.7 255.8
 10 36 26 560.4 521.6 255.7
 10 36 27 560.3 521.5 255.7
 10 36 28 560.3 521.4 255.7
 10 36 29 560.2 521.3 255.7
 10 36 30 560.2 521.2 255.6
